5/14/13 0:11,1.36852E+12,516,229,1015,23,101255,1,742,0
5/14/13 0:12,1.36852E+12,516,229,1015,23,101252,1,736,0
5/14/13 0:12,1.36852E+12,516,229,1016,23,101261,1,742,0
5/14/13 0:12,1.36852E+12,515,229,1015,23,101255,1,742,0
5/14/13 0:12,1.36852E+12,515,229,1015,23,101255,1,743,0
5/14/13 0:12,1.36852E+12,515,229,1015,23,101255,1,741,0
5/14/13 0:12,1.36852E+12,524,228,1010,23,101230,2,739,0
5/14/13 0:12,1.36852E+12,517,229,1015,23,101252,1,736,0
5/14/13 0:12,1.36852E+12,517,229,1015,23,101255,1,742,0
5/14/13 0:12,1.36852E+12,517,229,1016,23,101242,1,741,0
5/14/13 0:12,1.36852E+12,516,229,1014,23,101246,1,742,0
5/14/13 0:12,1.36852E+12,528,228,1015,23,101239,2,746,0
5/14/13 0:12,1.36852E+12,515,228,1019,23,101239,2,742,0
5/14/13 0:12,1.36852E+12,516,229,1015,23,101252,1,742,0
5/14/13 0:13,1.36852E+12,516,229,1014,23,101252,1,742,0
5/14/13 0:13,1.36852E+12,515,228,1015,23,101261,1,743,0
5/14/13 0:13,1.36852E+12,516,228,1015,23,101258,1,742,0
5/14/13 0:13,1.36852E+12,523,228,1020,22,101227,2,738,0
5/14/13 0:13,1.36852E+12,514,228,1014,23,101245,1,737,0
5/14/13 0:13,1.36852E+12,518,228,1015,23,101258,1,737,0
5/14/13 0:13,1.36852E+12,515,228,1013,23,101233,2,741,0
5/14/13 0:13,1.36852E+12,515,228,1015,23,101258,1,742,0
5/14/13 0:13,1.36852E+12,517,228,1015,23,101258,1,738,0
5/14/13 0:13,1.36852E+12,515,228,1015,23,101258,1,741,0
5/14/13 0:13,1.36852E+12,515,228,1015,23,101255,1,742,0
5/14/13 0:13,1.36852E+12,516,228,1015,23,101255,1,738,0
5/14/13 0:13,1.36852E+12,515,228,1015,23,101261,1,743,0
5/14/13 0:13,1.36852E+12,516,229,1016,23,101261,1,739,0
5/14/13 0:13,1.36852E+12,516,228,1015,23,101249,1,742,0
5/14/13 0:13,1.36852E+12,517,228,1015,23,101258,1,743,0
5/14/13 0:13,1.36852E+12,514,228,1015,23,101224,2,738,0
5/14/13 0:13,1.36852E+12,515,228,1015,23,101261,1,742,0
5/14/13 0:14,1.36852E+12,495,228,1015,23,101252,1,743,0
5/14/13 0:14,1.36852E+12,508,228,1016,22,101239,2,736,0
5/14/13 0:14,1.36852E+12,520,228,1015,23,101261,1,743,0
5/14/13 0:14,1.36852E+12,515,228,1015,23,101261,1,743,0
5/14/13 0:14,1.36852E+12,515,228,1015,23,101245,1,740,0
5/14/13 0:14,1.36852E+12,515,228,1017,23,101233,3,742,0
5/14/13 0:14,1.36852E+12,516,228,1014,22,101239,2,749,0
5/14/13 0:14,1.36852E+12,517,228,1015,23,101239,3,738,0
5/14/13 0:14,1.36852E+12,515,228,1015,23,101267,1,739,0
5/14/13 0:14,1.36852E+12,516,228,1015,23,101255,1,737,0
5/14/13 0:14,1.36852E+12,516,228,1015,23,101261,1,741,0
5/14/13 0:14,1.36852E+12,516,228,1016,23,101258,1,743,0
5/14/13 0:14,1.36852E+12,519,228,1013,22,101227,2,746,0
5/14/13 0:14,1.36852E+12,515,228,1015,23,101255,1,736,0
5/14/13 0:14,1.36852E+12,519,228,1015,23,101255,1,743,0
5/14/13 0:15,1.36852E+12,516,228,1016,23,101245,2,745,0
5/14/13 0:15,1.36852E+12,517,228,1014,23,101261,1,741,0
5/14/13 0:15,1.36852E+12,516,228,1015,22,101255,1,742,0
5/14/13 0:15,1.36852E+12,520,228,1014,23,101258,1,736,0
5/14/13 0:15,1.36852E+12,520,228,1018,23,101224,3,740,0
5/14/13 0:15,1.36852E+12,516,228,1015,23,101261,1,735,0
5/14/13 0:15,1.36852E+12,516,228,1014,23,101248,1,742,0
5/14/13 0:15,1.36852E+12,516,228,1016,23,101245,1,743,0
5/14/13 0:15,1.36852E+12,516,228,1015,23,101261,1,735,0
5/14/13 0:15,1.36852E+12,516,228,1015,23,101255,1,741,0
5/14/13 0:15,1.36852E+12,515,228,1015,23,101248,1,737,0
5/14/13 0:15,1.36852E+12,518,228,1015,23,101255,1,742,0
5/14/13 0:15,1.36852E+12,517,228,1014,22,101248,3,744,0
5/14/13 0:15,1.36852E+12,516,228,1015,22,101254,2,746,0
5/14/13 0:16,1.36852E+12,514,228,1015,23,101260,3,744,0
5/14/13 0:16,1.36852E+12,528,228,1021,23,101257,2,745,0
5/14/13 0:16,1.36852E+12,516,228,1012,23,101227,3,740,0
5/14/13 0:16,1.36852E+12,512,228,1011,23,101248,3,742,0
5/14/13 0:16,1.36852E+12,516,228,1015,23,101245,1,742,0
5/14/13 0:16,1.36852E+12,518,228,1015,23,101255,1,742,0
5/14/13 0:16,1.36852E+12,516,228,1016,23,101255,1,742,0
5/14/13 0:16,1.36852E+12,520,228,1015,23,101233,1,739,0
5/14/13 0:16,1.36852E+12,515,228,1015,23,101239,3,743,0
5/14/13 0:16,1.36852E+12,515,228,1015,23,101267,1,742,0
5/14/13 0:16,1.36852E+12,537,228,1014,23,101245,3,743,0
5/14/13 0:16,1.36852E+12,515,228,1015,23,101261,1,741,0
5/14/13 0:16,1.36852E+12,517,228,1015,23,101270,1,741,0
5/14/13 0:16,1.36852E+12,515,228,1015,23,101248,1,742,0
5/14/13 0:16,1.36852E+12,511,228,1015,23,101270,1,741,0
5/14/13 0:16,1.36852E+12,515,228,1015,23,101273,1,736,0
5/14/13 0:17,1.36852E+12,517,228,1015,23,101267,1,742,0
5/14/13 0:17,1.36852E+12,518,228,1015,23,101264,1,742,0
5/14/13 0:17,1.36852E+12,516,228,1015,23,101261,1,741,0
5/14/13 0:17,1.36852E+12,514,228,1015,23,101267,1,739,0
5/14/13 0:17,1.36852E+12,516,228,1016,22,101248,3,745,0
5/14/13 0:17,1.36852E+12,516,229,1014,23,101252,1,743,0
5/14/13 0:17,1.36852E+12,517,228,1016,23,101258,1,741,0
5/14/13 0:17,1.36852E+12,516,228,1015,23,101255,1,743,0
5/14/13 0:17,1.36852E+12,515,228,1013,23,101230,3,738,0
5/14/13 0:17,1.36852E+12,515,228,1016,22,101236,2,742,0
5/14/13 0:17,1.36852E+12,516,228,1015,23,101254,2,744,0
5/14/13 0:18,1.36852E+12,515,228,1016,23,101261,1,742,0
5/14/13 0:18,1.36852E+12,516,228,1015,23,101249,1,741,0
5/14/13 0:18,1.36852E+12,518,228,1015,23,101264,1,742,0
5/14/13 0:18,1.36852E+12,516,228,1015,23,101252,1,741,0
5/14/13 0:18,1.36852E+12,521,228,1015,23,101270,1,741,0
5/14/13 0:18,1.36852E+12,515,228,1015,23,101273,1,737,0
5/14/13 0:18,1.36852E+12,515,229,1015,23,101270,1,741,0
5/14/13 0:18,1.36852E+12,516,228,1015,23,101255,1,743,0
5/14/13 0:18,1.36852E+12,516,228,1015,23,101270,1,736,0
5/14/13 0:18,1.36852E+12,516,228,1015,23,101252,1,738,0
5/14/13 0:18,1.36852E+12,519,228,1015,23,101267,1,743,0
5/14/13 0:18,1.36852E+12,516,228,1015,23,101246,1,742,0
5/14/13 0:18,1.36852E+12,518,228,1015,23,101264,1,742,0
5/14/13 0:18,1.36852E+12,515,228,1015,23,101261,1,736,0
5/14/13 0:19,1.36852E+12,515,228,1015,23,101264,1,736,0
5/14/13 0:19,1.36852E+12,516,229,1015,23,101264,1,738,0
5/14/13 0:19,1.36852E+12,516,229,1015,23,101273,1,743,0
5/14/13 0:19,1.36852E+12,516,228,1016,23,101255,1,742,0
5/14/13 0:19,1.36852E+12,516,228,1014,23,101239,2,745,0
5/14/13 0:19,1.36852E+12,513,228,1011,23,101242,3,746,0
5/14/13 0:19,1.36852E+12,516,228,1013,22,101242,2,745,0
5/14/13 0:19,1.36852E+12,518,228,1016,23,101264,1,742,0
5/14/13 0:19,1.36852E+12,498,228,1010,23,101242,2,743,0
5/14/13 0:19,1.36852E+12,516,228,1015,23,101267,1,738,0
5/14/13 0:19,1.36852E+12,516,229,1015,23,101270,1,736,0
5/14/13 0:19,1.36852E+12,517,228,1015,23,101258,1,737,0
5/14/13 0:19,1.36852E+12,495,228,1015,23,101264,1,742,0
5/14/13 0:19,1.36852E+12,515,229,1015,23,101267,1,739,0
5/14/13 0:19,1.36852E+12,517,228,1015,23,101273,1,743,0
5/14/13 0:19,1.36852E+12,516,228,1015,23,101261,1,741,0
5/14/13 0:19,1.36852E+12,515,228,1015,23,101273,1,742,0
5/14/13 0:19,1.36852E+12,515,228,1015,23,101267,1,742,0
5/14/13 0:20,1.36852E+12,519,228,1015,23,101254,2,743,0
5/14/13 0:20,1.36852E+12,516,228,1016,22,101273,1,743,0
5/14/13 0:20,1.36852E+12,515,228,1015,23,101270,1,737,0
5/14/13 0:20,1.36852E+12,516,228,1015,23,101270,1,742,0
5/14/13 0:20,1.36852E+12,516,228,1015,23,101261,1,738,0
5/14/13 0:20,1.36852E+12,510,228,1013,23,101245,3,743,0
5/14/13 0:20,1.36852E+12,515,228,1015,23,101258,1,738,0
5/14/13 0:20,1.36852E+12,517,228,1013,23,101267,1,741,0
5/14/13 0:20,1.36852E+12,516,228,1016,23,101270,1,742,0
5/14/13 0:20,1.36852E+12,521,228,1015,23,101270,1,742,0
5/14/13 0:20,1.36852E+12,516,228,1012,23,101251,2,746,0
5/14/13 0:20,1.36852E+12,494,228,1016,23,101254,3,741,0
5/14/13 0:20,1.36852E+12,517,228,1014,23,101261,3,744,0
5/14/13 0:20,1.36852E+12,517,228,1017,23,101257,3,745,0
5/14/13 0:20,1.36852E+12,515,228,1015,23,101282,1,741,0
5/14/13 0:21,1.36852E+12,516,228,1015,23,101276,1,738,0
5/14/13 0:21,1.36852E+12,518,228,1016,23,101254,3,740,0
5/14/13 0:21,1.36852E+12,515,228,1015,23,101273,1,736,0
5/14/13 0:21,1.36852E+12,516,228,1015,23,101273,1,742,0
5/14/13 0:21,1.36852E+12,521,228,1013,22,101233,3,747,0
5/14/13 0:21,1.36852E+12,516,228,1016,23,101267,1,742,0
5/14/13 0:21,1.36852E+12,517,228,1013,23,101279,1,742,0
5/14/13 0:21,1.36852E+12,516,228,1015,23,101279,1,737,0
5/14/13 0:21,1.36852E+12,517,228,1015,23,101261,1,742,0
5/14/13 0:21,1.36852E+12,515,228,1015,23,101273,1,742,0
5/14/13 0:21,1.36852E+12,515,228,1015,23,101273,1,742,0
5/14/13 0:21,1.36852E+12,515,228,1015,23,101258,1,742,0
5/14/13 0:21,1.36852E+12,515,228,1015,23,101261,1,742,0
5/14/13 0:21,1.36852E+12,520,228,1016,23,101273,1,742,0
5/14/13 0:21,1.36852E+12,519,228,1015,23,101273,1,742,0
5/14/13 0:21,1.36852E+12,494,228,1015,23,101258,1,742,0
5/14/13 0:21,1.36852E+12,517,228,1015,23,101273,1,743,0
5/14/13 0:22,1.36852E+12,517,228,1016,23,101273,1,742,0
5/14/13 0:22,1.36852E+12,516,228,1015,23,101267,1,742,0
5/14/13 0:22,1.36852E+12,516,228,1015,23,101273,1,743,0
5/14/13 0:22,1.36852E+12,515,228,1015,23,101248,3,744,0
5/14/13 0:22,1.36852E+12,518,228,1013,22,101248,3,745,0
5/14/13 0:22,1.36852E+12,515,228,1019,22,101254,3,745,0
5/14/13 0:22,1.36852E+12,515,228,1017,22,101254,2,747,0
5/14/13 0:22,1.36852E+12,516,228,1016,23,101273,1,741,0
5/14/13 0:22,1.36852E+12,516,228,1015,22,101270,1,740,0
5/14/13 0:22,1.36852E+12,519,228,1016,23,101273,1,738,0
5/14/13 0:22,1.36852E+12,516,228,1015,23,101267,1,743,0
5/14/13 0:22,1.36852E+12,516,228,1016,23,101267,1,743,0
5/14/13 0:22,1.36852E+12,516,228,1015,23,101273,1,734,0
5/14/13 0:22,1.36852E+12,516,228,1015,23,101258,1,741,0
5/14/13 0:22,1.36852E+12,516,228,1015,23,101270,1,736,0
5/14/13 0:22,1.36852E+12,516,228,1015,23,101273,1,737,0
5/14/13 0:23,1.36852E+12,516,228,1015,23,101273,1,738,0
5/14/13 0:23,1.36852E+12,516,228,1016,23,101270,1,737,0
5/14/13 0:23,1.36852E+12,517,228,1016,23,101273,1,742,0
5/14/13 0:23,1.36852E+12,516,228,1016,23,101261,1,742,0
5/14/13 0:23,1.36852E+12,519,228,1015,23,101273,1,736,0
5/14/13 0:23,1.36852E+12,516,228,1017,23,101242,3,744,0
5/14/13 0:23,1.36852E+12,515,228,1018,22,101239,3,746,0
5/14/13 0:23,1.36852E+12,514,228,1013,22,101257,3,736,0
5/14/13 0:23,1.36852E+12,517,228,1016,23,101267,1,742,0
5/14/13 0:23,1.36852E+12,516,228,1015,23,101285,1,742,0
5/14/13 0:23,1.36852E+12,516,228,1014,23,101273,1,742,0
5/14/13 0:24,1.36852E+12,516,228,1015,22,101279,1,737,0
5/14/13 0:24,1.36852E+12,516,228,1018,22,101248,3,745,0
5/14/13 0:24,1.36852E+12,516,228,1015,23,101273,1,737,0
5/14/13 0:24,1.36852E+12,516,228,1015,23,101285,1,736,0
5/14/13 0:24,1.36852E+12,529,228,1014,23,101288,1,737,0
5/14/13 0:24,1.36852E+12,516,228,1015,23,101270,1,739,0
5/14/13 0:24,1.36852E+12,515,228,1011,22,101254,2,737,0
5/14/13 0:24,1.36852E+12,520,228,1014,23,101254,2,742,0
5/14/13 0:24,1.36852E+12,516,228,1015,22,101264,1,736,0
5/14/13 0:24,1.36852E+12,514,228,1015,23,101279,1,738,0
5/14/13 0:24,1.36852E+12,517,228,1016,23,101267,2,742,0
5/14/13 0:24,1.36852E+12,516,228,1015,23,101285,1,742,0
5/14/13 0:24,1.36852E+12,516,228,1016,23,101270,1,741,0
5/14/13 0:24,1.36852E+12,521,228,1015,23,101273,1,738,0
5/14/13 0:24,1.36852E+12,516,228,1015,22,101267,1,737,0
5/14/13 0:24,1.36852E+12,515,228,1015,23,101273,1,738,0
5/14/13 0:25,1.36852E+12,518,228,1011,23,101251,2,746,0
5/14/13 0:26,1.36852E+12,516,228,1014,23,101260,2,739,0
5/14/13 0:26,1.36852E+12,517,228,1012,23,101273,3,745,0
5/14/13 0:26,1.36852E+12,520,228,1015,23,101279,1,739,0
5/14/13 0:26,1.36852E+12,516,228,1016,23,101267,1,738,0
5/14/13 0:26,1.36852E+12,516,228,1011,23,101273,3,742,0
5/14/13 0:26,1.36852E+12,515,228,1015,23,101273,1,742,0
5/14/13 0:26,1.36852E+12,515,228,1011,23,101254,2,743,0
5/14/13 0:26,1.36852E+12,520,228,1013,23,101257,3,740,0
5/14/13 0:26,1.36852E+12,516,228,1015,23,101279,1,743,0
5/14/13 0:26,1.36852E+12,517,228,1016,23,101285,1,737,0
5/14/13 0:26,1.36852E+12,511,228,1015,23,101248,2,743,0
5/14/13 0:26,1.36852E+12,516,228,1018,22,101245,2,745,0
5/14/13 0:26,1.36852E+12,517,228,1015,23,101273,1,737,0
5/14/13 0:26,1.36852E+12,499,228,1016,23,101279,1,742,0
5/14/13 0:26,1.36852E+12,516,228,1016,23,101257,1,739,0
5/14/13 0:26,1.36852E+12,536,228,1015,23,101282,1,738,0
